,Name,EncodeID,OccurTimes
60611,B5F2CB1E9CE22470,60611,7
60612,B5F30609E682EA4C,60612,4
60613,B5F3A1AF97859646,60613,2
60614,B5F3AE1617263A7E,60614,15
60615,B5F43E85130331F5,60615,3
60616,B5F4A9B179EC40F6,60616,2
60617,B5F63B1AB8812A5F,60617,8
60618,B5F687E2675FC920,60618,7
60619,B5F738707578C9C2,60619,4
60620,B5F81A6E80F16803,60620,5
60621,B5FA59526CE0CC81,60621,9
60622,B5FBAFE876C87559,60622,5
60623,B5FC966DF5692AB1,60623,2
60624,B5FCD98843D6D1D2,60624,27
60625,B5FDC786079040CB,60625,4
60626,B5FDD3BCDDD50C90,60626,23
60627,B5FE2DC13D3D1AEE,60627,24
60628,B5FF1F9666082C50,60628,11
60629,B5FF61E1E96A7963,60629,5
60630,B60236C988F666E9,60630,13
60631,B602932726D73FDC,60631,4
60632,B602F6BBA7636B87,60632,14
60633,B60303363FAD2681,60633,3
60634,B6031BEA8EC50E16,60634,3
60635,B603F92DE450F130,60635,8
60636,B6042DC0A5C1462A,60636,10
60637,B6057F7F5237295C,60637,13
60638,B606775A50E1748D,60638,2
60639,B606C671843A6C53,60639,11
60640,B6072C0CB1568E9E,60640,7
60641,B60845EBE594D318,60641,3
60642,B60BD8EFD555529F,60642,7
60643,B60CF8FDDC8E2AA7,60643,30
60644,B60EA521086AF39C,60644,3
60645,B60EC8F7FCEF27C7,60645,29
60646,B60F6BBD663ECF16,60646,3
60647,B60F74A5127B9B47,60647,2
60648,B612801C9D98B572,60648,16
60649,B61370D8EDE7F19F,60649,3
60650,B6141702986D59A7,60650,13
60651,B6151AE70ABB15A3,60651,3
60652,B616BDFCCE461CBC,60652,6
60653,B6180E23F80B7916,60653,7
60654,B619A03D2815F2B0,60654,8
60655,B61B52F28181CC4E,60655,9
60656,B61C081C297B56A2,60656,23
60657,B61CCA65CD8EF0AC,60657,7
60658,B61D9F0F205C4833,60658,4
60659,B61E845FE60D49CB,60659,14
60660,B61F0D6EA923BB56,60660,3
60661,B620DAAA7C42845C,60661,20
60662,B62171998166DDC8,60662,13
60663,B6224FD855EDAC7A,60663,10
60664,B623A6E25CB7A9BD,60664,3
60665,B623FFE10AED852A,60665,23
60666,B624B2A8B552E0C0,60666,18
60667,B624E6BFE38208FC,60667,9
60668,B625441807030C01,60668,6
60669,B62597DBD60604E5,60669,11
60670,B626258F7F84EF8F,60670,16
60671,B6266BC615602CF7,60671,12
60672,B627259A92BEF361,60672,3
60673,B62781F09AD190FE,60673,22
60674,B62846171BC7B665,60674,16
60675,B62933D298234266,60675,18
60676,B6294A35392F6C8E,60676,6
60677,B629EDE4DE2DBDCD,60677,7
60678,B62A3A567966A9E7,60678,14
60679,B62D53816C8F2508,60679,16
60680,B62F0DABAD69688E,60680,9
60681,B6318351D6AA3EF9,60681,2
60682,B631F766ED55E5F1,60682,8
60683,B632F9D00FD211AD,60683,5
60684,B63379D148DD9D10,60684,31
60685,B633F6A78C4B076D,60685,3
60686,B63526C737BBCE64,60686,3
60687,B636945D72B74A29,60687,8
60688,B636F7439DBE0951,60688,25
60689,B637719A733DF517,60689,2
60690,B637A29183307138,60690,17
60691,B638A96D0AB35564,60691,11
60692,B639CA70D14C7EE7,60692,2
60693,B63B5A3F2F291498,60693,27
60694,B63D299092EE47C9,60694,15
60695,B63E334818F8A2BF,60695,6
60696,B63E9C4CB42134A5,60696,2
60697,B6403A7C4A27656D,60697,15
60698,B6408E62C440CD50,60698,21
60699,B640A5B35C192C22,60699,17
60700,B642E9399F307069,60700,2
60701,B643C8E3E97C6C13,60701,4
60702,B6442ABC58876B41,60702,10
60703,B644BE7841F5E091,60703,3
60704,B64531CBE4068BEB,60704,2
60705,B645487570644215,60705,19
60706,B6456D7B12B016B4,60706,5
60707,B645AA4E428424EE,60707,12
60708,B646D4E8595B4C70,60708,2
60709,B6474F5B57EF9605,60709,46
60710,B647628E8D863952,60710,2
60711,B647B0B6343ABA93,60711,2
60712,B648B08CE01CB4B2,60712,3
60713,B648E2322EF29652,60713,15
60714,B64DA40D72804F2B,60714,11
60715,B64F62539569D61A,60715,19
60716,B64FDA6FA0AF4DB4,60716,3
60717,B65064810BB0434E,60717,9
60718,B6507F3B37B69802,60718,4
60719,B65141327243AD95,60719,4
60720,B651CA85B0482137,60720,8
60721,B652C09473F8F56B,60721,2
60722,B652F3D1E14DE64F,60722,18
60723,B6537C7B8234BF6B,60723,5
60724,B656EE56B314A2FD,60724,3
60725,B65770281E265FCA,60725,22
60726,B657FB72C4A5E6C4,60726,4
60727,B658A680F0B98CF9,60727,19
60728,B6597A90B772BE56,60728,4
60729,B659B0824B252C1A,60729,20
60730,B65A3E3D383A8B92,60730,20
60731,B65A54D62C9825EF,60731,2
60732,B65A60D7D865C669,60732,9
60733,B65B5FC638B5CF0F,60733,24
60734,B65BEEBDD558DE5B,60734,11
60735,B65C8565ADEA9EEF,60735,3
60736,B65E825244F709CF,60736,2
60737,B65F77FDBC4EFB70,60737,35
60738,B6606E60C1C9F450,60738,4
60739,B66136F24281BBF7,60739,14
60740,B663FF2568AB96DC,60740,4
60741,B6647BE1813422B3,60741,2
60742,B664D3759958B33F,60742,2
60743,B666086BFD70B83C,60743,15
60744,B6662F5ED013F760,60744,19
60745,B666FBC4EFA86C31,60745,19
60746,B6675ECDBAE5DBC8,60746,13
60747,B6678FA7162C6192,60747,11
60748,B667991518C7C883,60748,3
60749,B667A95BE6D39AF2,60749,10
60750,B667B31D17332E6C,60750,17
60751,B66986A5F44B0387,60751,3
60752,B66AB7E891494879,60752,2
60753,B66B61F5A09B4734,60753,19
60754,B66BBB1556F96467,60754,10
60755,B66BF1E2B70D76EC,60755,7
60756,B66C71D88072B979,60756,5
60757,B66D016BF2574425,60757,16
60758,B66DD0E63A3113D4,60758,9
60759,B66EE0381E765A9E,60759,2
60760,B66F0EAB124F5271,60760,2
60761,B66F8CCE37110631,60761,3
60762,B67012DA90189BA5,60762,16
60763,B670B82AFD40D9C9,60763,3
60764,B67134A88AC6E1B9,60764,7
60765,B671C86FC0EE20DB,60765,29
60766,B672B8C5799716AE,60766,4
60767,B6732C50237CC096,60767,14
60768,B673FB55BDFB5CE3,60768,5
60769,B6742E9C66BDFF9B,60769,12
60770,B6754CAFD983F0BF,60770,5
60771,B675B97447D805E6,60771,16
60772,B6778742F1E2B114,60772,10
60773,B677EB99ACB6EF59,60773,28
60774,B679484277D40E0A,60774,3
60775,B67AE7C48C36E53E,60775,14
60776,B67B274BA6B08BB7,60776,18
60777,B67B40045C41DCD4,60777,2
60778,B67C9B45FFFCBCE0,60778,7
60779,B67CE5587F60592E,60779,14
60780,B680E516D2F94053,60780,13
60781,B681B892343B44BF,60781,2
60782,B682E47EB7D48D5B,60782,7
60783,B68459974F150285,60783,5
60784,B686B872F7A412C4,60784,18
60785,B686CD073035087C,60785,23
60786,B686E83059A1ED1B,60786,7
60787,B6882F0C3ECACA82,60787,11
60788,B6887592DBB681F6,60788,3
60789,B68AA80A8CDBC6C0,60789,6
60790,B68ADEC3724489AE,60790,31
60791,B68C4F5F96523507,60791,6
60792,B68EE3867D1F0E88,60792,14
60793,B68F633C7AC283DA,60793,3
60794,B6913F36D07B7ED7,60794,15
60795,B6918BF554CFC826,60795,3
60796,B6930411FA3028B4,60796,7
60797,B69466889AB89C3A,60797,2
60798,B695758F0C2CC7F1,60798,3
60799,B695BF50EE6F94B5,60799,2
60800,B695CFA9ACA63B4B,60800,5
60801,B6963C49ADCB07ED,60801,13
60802,B696A8600BEEA7F3,60802,6
60803,B6980AC2CB0516FD,60803,14
60804,B69852F5FAC25F51,60804,2
60805,B69877CEA96DCBED,60805,4
60806,B69946A265D9EA49,60806,4
60807,B69A09247CB87A11,60807,7
60808,B69BE28540CBD180,60808,5
60809,B69C4B60FD5A8CD9,60809,2
60810,B69D17A7821DAC96,60810,10
60811,B69D772E406C2A8A,60811,2
60812,B69E606E76796B1A,60812,4
60813,B6A23BA4DD3DE1A7,60813,17
60814,B6A266FF5EF08FC0,60814,17
60815,B6A38260E72C65C2,60815,3
60816,B6A44568EA025A01,60816,9
60817,B6A54A2458C9255D,60817,3
60818,B6A732B638A9AD64,60818,7
60819,B6A7C4507F6640A9,60819,13
60820,B6A833905CB48663,60820,7
60821,B6A95C26585B054B,60821,10
60822,B6A99CA4B621D1B3,60822,11
60823,B6A9ED9B0FB1D958,60823,2
60824,B6AA23959EB31D83,60824,12
60825,B6AA560DED41DDF8,60825,3
60826,B6AA7900CD7FF426,60826,15
60827,B6AB6DF0D80D674C,60827,4
60828,B6ABB3F66895463E,60828,7
60829,B6ABD45E6226051B,60829,28
60830,B6AC79D5572CF3B4,60830,10
60831,B6AC9C54CCCB9335,60831,19
60832,B6AD31326ED21629,60832,10
60833,B6AE9337E1A075DA,60833,8
60834,B6AEB67796976BF0,60834,19
60835,B6AFC1376F0250C5,60835,12
60836,B6B0D02DE4322D67,60836,24
60837,B6B1350955A37565,60837,2
60838,B6B1566967D28794,60838,6
60839,B6B254843319A659,60839,2
60840,B6B43EB6CF19CDE5,60840,16
60841,B6B4443AF5C5331B,60841,14
60842,B6B4724CB4B1A344,60842,3
60843,B6B5234FD6357C62,60843,2
60844,B6B579644ADE103F,60844,24
60845,B6B63982BBA69982,60845,29
60846,B6B66526655B28BB,60846,9
60847,B6B73360284DEFA0,60847,32
60848,B6B73A987DB789E3,60848,17
60849,B6B7AB9C7F3B5CCA,60849,6
60850,B6B9B9F712232AFC,60850,8
60851,B6B9F6DD86B68B8D,60851,10
60852,B6BA4702375E810F,60852,9
60853,B6BA526C5D4CD838,60853,6
60854,B6BA5D9B0A46861D,60854,4
60855,B6BACF002046CD7F,60855,4
60856,B6BB37812ED68784,60856,11
60857,B6BC143C5B06D53F,60857,3
60858,B6BE5F9AEA65D0F7,60858,17
60859,B6BE83BA1528B858,60859,3
60860,B6BEB8C3A2F6C596,60860,9
60861,B6BECFA90C527CA6,60861,9
60862,B6C0E35C75DA2ED0,60862,18
60863,B6C146195E99134C,60863,14
60864,B6C16BF3BA1BACFC,60864,15
60865,B6C1DEA8D88B62AC,60865,11
60866,B6C1EBE39BD0D24D,60866,19
60867,B6C1FBBD6057B411,60867,2
60868,B6C4FE8CEEAF6C71,60868,9
60869,B6C5C28032270DD7,60869,15
60870,B6C6117B04116007,60870,19
60871,B6C665208D46957B,60871,17
60872,B6C703462B417FED,60872,7
60873,B6C7DC2F90AA8A07,60873,11
60874,B6C823AA4BBA5046,60874,9
60875,B6C84112FBA9F744,60875,2
60876,B6C8C8B13FDFE37B,60876,19
60877,B6C9F315FF16F9EE,60877,2
60878,B6CAF5D56F6655A0,60878,5
60879,B6CB92A68BD77A11,60879,4
60880,B6CBC048B14BFF2D,60880,8
60881,B6CC81B431DAFA99,60881,51
60882,B6CCB23F1D18042A,60882,3
60883,B6CD3E7A8848E15E,60883,13
60884,B6CDAC07246F22DB,60884,21
60885,B6CDF0B331DE1D6C,60885,7
60886,B6CDFB874FA2C1B5,60886,33
60887,B6D01F6BEC0EA798,60887,2
60888,B6D0DF1074678F54,60888,38
60889,B6D25C8307738E58,60889,8
60890,B6D29902DF96C326,60890,12
60891,B6D2B5CB60645980,60891,15
60892,B6D33B7098120333,60892,29
60893,B6D380B6CEAB3A5C,60893,6
60894,B6D9875239225852,60894,6
60895,B6DA532A8327BFBD,60895,6
60896,B6DBB212C4599218,60896,8
60897,B6DBB994B73BFF3D,60897,12
60898,B6DBE0E1CD1E668F,60898,6
60899,B6DC09C35E3A4107,60899,3
60900,B6DC1334A2A49F5F,60900,4
60901,B6DD18EF86103F56,60901,9
60902,B6DE48875275986E,60902,9
60903,B6DE939ADE95653A,60903,15
60904,B6DEE3EC3060F840,60904,6
60905,B6DFD35DC90281AF,60905,6
60906,B6E02BB44701AD76,60906,6
60907,B6E0ADF80109D211,60907,2
60908,B6E1AD2028CB9FAD,60908,35
60909,B6E238940718A4A7,60909,10
60910,B6E2BD55539DD722,60910,6
60911,B6E5E0A8E198EDF5,60911,15
60912,B6E6E8D3B04FE2A6,60912,9
60913,B6E817542DF8973A,60913,8
60914,B6EA2F1FBCD820BD,60914,6
60915,B6EC0FEB91E43E7C,60915,15
60916,B6EC856126A6ECB7,60916,9
60917,B6EDBB45DB56FDF4,60917,5
60918,B6EE3412C36C0F9A,60918,14
60919,B6F0BE5F9CD48442,60919,2
60920,B6F0E78ADA2B9A77,60920,10
60921,B6F10D9A6B20F374,60921,9
60922,B6F19BB494709092,60922,7
60923,B6F1FFA830A3F27F,60923,17
60924,B6F23BEACA7D4FC9,60924,2
60925,B6F408CF7BF6445C,60925,17
60926,B6F5A5610C421B72,60926,2
60927,B6F5D9B3A3B99179,60927,2
60928,B6F6CF2537A9C6DC,60928,6
60929,B6F6D618ED88100C,60929,20
60930,B6F8628D9B418733,60930,17
60931,B6F92D1D6B5EB210,60931,19
60932,B6F94D0E4BBFFA54,60932,11
60933,B6F99A461280DE55,60933,5
60934,B6FA456FB9FEC59A,60934,3
60935,B6FAC74E5804FFBC,60935,5
60936,B6FCB596E6305EF2,60936,17
60937,B6FCC3DAC7886B98,60937,4
60938,B6FD9D024C3E706B,60938,11
60939,B6FF743B8365A13D,60939,5
60940,B6FFF0A12D1357FA,60940,3
60941,B700E898CE2F941C,60941,2
60942,B70165F33AF0979D,60942,15
60943,B70183257D2FA97C,60943,5
60944,B7033455CCE43D5C,60944,4
60945,B7035935F2DCE16F,60945,3
60946,B70816E2C6446BFC,60946,29
60947,B708D04AB5238519,60947,2
60948,B709813C20C2C371,60948,16
60949,B70A37132D885F60,60949,12
60950,B70A652300B2D972,60950,19
60951,B70D265903B2074D,60951,8
60952,B70F7B515EA82BC3,60952,10
60953,B710122011C29935,60953,4
60954,B7103F185C286C19,60954,37
60955,B710A055343026E5,60955,10
60956,B71265715CF60A20,60956,2
60957,B712C8F8E40155EA,60957,14
60958,B712CDFB1CA4E1B5,60958,12
60959,B713AD8A7618A99A,60959,2
60960,B7140CF3C8870875,60960,12
60961,B7142303EF7EAC62,60961,24
60962,B7145CF34D01E6A0,60962,3
60963,B715F83A86E0D67B,60963,8
60964,B716549651FD1955,60964,9
60965,B717222AE7FB466D,60965,2
60966,B718A99E16E27620,60966,34
60967,B71ABBC04B80D1C5,60967,4
60968,B71B7074737C4FB3,60968,9
60969,B71BEECDB0ED583F,60969,2
60970,B71D3FB88E6D9E70,60970,16
60971,B71E729F26BBEB26,60971,24
60972,B71FAB0256BA6095,60972,11
60973,B71FFFD4AE2B4702,60973,20
60974,B720FE03D35022AA,60974,12
60975,B721D239749D1BA3,60975,13
60976,B7235F8DCD8FC71D,60976,22
60977,B723F492CA29B103,60977,27
60978,B724F44650E74FD5,60978,13
60979,B725415ECA3991E1,60979,4
60980,B7256838BDEBAE5E,60980,2
60981,B725B77FC5EBE0D3,60981,16
60982,B726A67D84988972,60982,11
60983,B727377CDCA9F4FB,60983,9
60984,B7275A235B9B2640,60984,8
60985,B727C0BAA2359924,60985,3
60986,B727F78014A177B3,60986,10
60987,B7284223510D5207,60987,21
60988,B729CA84ADD2C3AC,60988,17
60989,B72AE69AE3E9A78B,60989,27
60990,B72BE4D8D5ABFEDD,60990,8
60991,B72E457144AAFA3E,60991,18
60992,B72E6E170A2198B3,60992,24
60993,B72E7425228E38C8,60993,4
60994,B72E8A0B1AFBD68D,60994,13
60995,B72EAA3A01AB1510,60995,21
60996,B72FC80166317853,60996,9
60997,B730ABE9A38C3770,60997,2
60998,B730FB2D77E1F0FF,60998,5
60999,B7311E537F523794,60999,14
61000,B731A7A1C36B866A,61000,13
61001,B732EC90FD461DB3,61001,9
61002,B73325E7DD513A32,61002,9
61003,B733F8D4440762BF,61003,4
61004,B7361309E7FBC525,61004,2
61005,B7367D390F34F042,61005,2
61006,B7379582D64B461C,61006,5
61007,B73878290F73E4EC,61007,4
61008,B738AFD14F446B9E,61008,4
61009,B738D0179611A7E6,61009,4
61010,B739310BE8E24201,61010,2
61011,B739BD4D6B4C31C1,61011,2
61012,B739E069FF884CDC,61012,2
61013,B73A01B9918E62E6,61013,4
61014,B73B038EB599D3B1,61014,8
61015,B73C0225614C4618,61015,15
61016,B73C6A33260B9EB3,61016,2
61017,B73D0963637FA0C2,61017,15
61018,B73D29447BC0D941,61018,8
61019,B73D625DBA48F939,61019,21
61020,B73D9EEB18290254,61020,4
61021,B73F2DFE4A369B47,61021,3
61022,B73F587D1A5D0393,61022,9
61023,B73FAF9257B364B1,61023,15
61024,B74032E9BE32071E,61024,18
61025,B7408F822C3CC4CC,61025,19
61026,B742EFA9214F715B,61026,10
61027,B7449853F6B18D5C,61027,15
61028,B744CEAC27DF3371,61028,2
61029,B746E86544001C1F,61029,2
61030,B746F33C2775BCA7,61030,4
61031,B7473B1F89E2752D,61031,11
61032,B7477106484028F2,61032,40
61033,B74A698CAD9B42BA,61033,3
61034,B74B57CC11772097,61034,7
61035,B74B9C7158642AD4,61035,25
61036,B74BAA277AEC7402,61036,11
61037,B74BECF21CE17E1B,61037,5
61038,B74C64F9744B4EC3,61038,8
61039,B74D8DD5B2CB2A05,61039,2
61040,B74F7E2E38B24B08,61040,20
61041,B74FDD1191AAE83A,61041,5
61042,B750FDFCB9C4EEB8,61042,12
61043,B751375C84EFA671,61043,5
61044,B753A1B349F4CFA9,61044,2
61045,B754BAB23AE1FD32,61045,21
61046,B7558388922FE000,61046,5
61047,B755A3431CD9A71F,61047,11
61048,B756A15E051FBB5B,61048,2
61049,B757E381DC90D3D7,61049,2
61050,B758A7FD1C18968A,61050,16
61051,B75AB01AAAC86A1B,61051,8
61052,B75BB785B61B5718,61052,2
61053,B75C0F59DFE9D587,61053,7
61054,B760F1E674769A35,61054,51
61055,B761813C96086685,61055,5
61056,B762431EA6DE5190,61056,17
61057,B763847951A7C985,61057,34
61058,B7647171CAE90B48,61058,12
61059,B764882264095B8E,61059,23
61060,B765409C42CDB333,61060,22
61061,B76553C62CF0C90A,61061,7
61062,B766296450A65D24,61062,17
61063,B766B51C056A6108,61063,22
61064,B768D7491CF2EB87,61064,17
61065,B76984F0428E4E74,61065,17
61066,B769B18521267150,61066,8
61067,B76A75F77DEB064A,61067,6
61068,B76B2DD8A8874330,61068,3
61069,B76C415225829B6C,61069,23
61070,B76D3E96036CF942,61070,8
61071,B76D5DB4467BC493,61071,10
61072,B76DD42CAA6A1C81,61072,8
61073,B76F7C62B53C0F86,61073,13
61074,B76FAB2A2ABDA903,61074,33
61075,B76FFF8E94667B5A,61075,11
61076,B771134131C055D3,61076,2
61077,B7718F704B753A5A,61077,7
61078,B772703EEA99A3D8,61078,17
61079,B773B55320FBA2A3,61079,6
61080,B77412239C60E9C1,61080,9
61081,B7747088E393F6FE,61081,2
61082,B7756A448C02ECC9,61082,4
61083,B77594B6E53B2B7B,61083,6
61084,B775B9925B92CB20,61084,9
61085,B7763ECEFEA80578,61085,23
61086,B7795EE08D109CE1,61086,2
61087,B77A5FEF9CC4E19A,61087,15
61088,B77B288EB5C5ACA5,61088,9
61089,B77BB8F13ED51709,61089,20
61090,B77BBC9B76FCDDC6,61090,13
61091,B77E1FA8B4746E9E,61091,30
61092,B77E77C52708781C,61092,14
61093,B77E9EB0B84B1782,61093,10
61094,B77ED898C943625E,61094,14
61095,B78134AC8AA55535,61095,2
61096,B782E64BF76BB71E,61096,3
61097,B784E55C59F21A82,61097,12
61098,B7859E8BF547ADA6,61098,12
61099,B78892A7BD1B751A,61099,3
61100,B788CC27D08FF3FD,61100,11
61101,B7893826054627A1,61101,11
61102,B78AAFB01E80157B,61102,4
61103,B78D0ADD2132BB84,61103,3
61104,B78D45BD81A6C068,61104,6
61105,B78FEE12C55C5059,61105,7
61106,B790C38A74F9FCBE,61106,11
61107,B792B99FAD722940,61107,19
61108,B79403AEC3DF6210,61108,6
61109,B7952D1065B68EF7,61109,2
61110,B79554D4C1B08E41,61110,2
61111,B796B64840CF7DFE,61111,6
61112,B796F7C2F883039B,61112,7
61113,B79820103B81CA4C,61113,9
61114,B799C696E9C34CCB,61114,13
61115,B79A055917C567AA,61115,15
61116,B79AABDD6D075E89,61116,4
61117,B79E5074374CCB7C,61117,29
61118,B7A016440DD2161E,61118,17
61119,B7A1927B07A6D013,61119,13
61120,B7A212933DBE316C,61120,3
61121,B7A276642F562645,61121,8
61122,B7A366E3B9BE7D26,61122,16
61123,B7A3F96DE8AA473B,61123,12
61124,B7A6EEA64096A066,61124,2
61125,B7A72E60FB4E9AFD,61125,2
61126,B7A76455082A4B49,61126,5
61127,B7A864667650D7EA,61127,4
61128,B7A8C38682FBDAE6,61128,2
61129,B7A90232543FCB1B,61129,14
61130,B7A957743D6179E8,61130,5
61131,B7AA7D43CF8BF099,61131,17
61132,B7AB1BA40FECCB15,61132,2
61133,B7AC11421254E84A,61133,37
61134,B7AD5C92BA963A08,61134,6
61135,B7AE5B0C02FFE96B,61135,2
61136,B7AE99B4F620B12A,61136,9
61137,B7AEA575EE1B430E,61137,2
61138,B7AF3A6F4F8B891C,61138,15
61139,B7AFD263F3572211,61139,15
61140,B7B0018466D2D5D5,61140,8
61141,B7B20636C89DA615,61141,2
61142,B7B2F4CCDCC02DBB,61142,2
61143,B7B5521C9EEA1CF3,61143,17
61144,B7B562624F46F200,61144,24
61145,B7B57C7C2C6020EC,61145,22
61146,B7B5D0C45679750A,61146,3
61147,B7B8DD82AD818FE6,61147,6
61148,B7B9CB25E3C9D953,61148,18
61149,B7B9DA703161A5B4,61149,15
61150,B7B9F85A739EC5BA,61150,3
61151,B7BB98C3C4A0D04F,61151,5
61152,B7BC242C505D79AC,61152,12
61153,B7BCB9EED25A9EB2,61153,36
61154,B7BCD71FDDD3677F,61154,3
61155,B7BEE7AFF9D6DEFD,61155,7
61156,B7BF32FD6E047CAB,61156,3
61157,B7BFEE6FC0B70F99,61157,3
61158,B7C002C8568A2E9D,61158,5
61159,B7C00EB0AD1B8DAB,61159,12
61160,B7C1EE8D7A2325D6,61160,9
61161,B7C23CBDB249C019,61161,14
61162,B7C27236390F9496,61162,4
61163,B7C2DE56B37DDB12,61163,4
61164,B7C302D16C57DCE8,61164,2
61165,B7C330C223D205E2,61165,4
61166,B7C4B817EFF99209,61166,2
61167,B7C57B4EF2957405,61167,25
61168,B7C77D3211C69655,61168,5
61169,B7CC5F587B1F5C65,61169,4
61170,B7CD4C7C1B2A9E5A,61170,6
61171,B7CE071F8AB37006,61171,7
61172,B7CEBA7E24AD3991,61172,2
61173,B7CFB585777EE557,61173,20
61174,B7CFFA0A5F879B71,61174,2
61175,B7D1D8E1CA946E93,61175,5
61176,B7D38F33CCAC9E93,61176,3
61177,B7D5B181311C5EE2,61177,6
61178,B7D70DBEC2DD2507,61178,24
61179,B7D799A20521F5B9,61179,2
61180,B7D7BE56168DF6BA,61180,9
61181,B7D8B422A69FA6C5,61181,6
61182,B7D8DA40E5C14EE8,61182,10
61183,B7D9EDE6CBB5E05C,61183,2
61184,B7DA77F3AD2E74A2,61184,8
61185,B7DBE004CBC3C7B0,61185,12
61186,B7DDA5C3DE28E512,61186,2
61187,B7DDF29394FD43AE,61187,14
61188,B7DE31CDF236D2F8,61188,13
61189,B7DE9F7C8E369A2D,61189,12
61190,B7E0925C2D662D01,61190,2
61191,B7E0DD2683C5F5BD,61191,12
61192,B7E292D140A2E419,61192,10
61193,B7E2A9F57C27DB72,61193,2
61194,B7E2E2F8134220A3,61194,8
61195,B7E47C49DB245F94,61195,8
61196,B7E54698D0293713,61196,10
61197,B7E559FCF33C67D0,61197,5
61198,B7E64A78863DE112,61198,2
61199,B7E67CBACD24F9B2,61199,5
61200,B7E71186DECBFB1F,61200,47
61201,B7E7A28BDB6ADA54,61201,13
61202,B7E81FC2D2B4600A,61202,3
61203,B7E8D4F2BC4764D4,61203,4
61204,B7E9330604671009,61204,9
61205,B7EB03183B06FDEA,61205,9
61206,B7EBF705B8594D46,61206,10
61207,B7EC3B68C31E3C9F,61207,5
61208,B7EC9D08572E1501,61208,20
61209,B7EE0B4C160912A9,61209,3
61210,B7EEC50E1B74F5E3,61210,3
61211,B7EF7634209E5343,61211,2
61212,B7F1383C15E4084D,61212,17
61213,B7F1658BD8F28EEC,61213,11
61214,B7F1A79A710A9535,61214,17
61215,B7F22452FC911819,61215,15
61216,B7F2304FFFDC30D7,61216,2
61217,B7F2BD1541D43606,61217,7
61218,B7F33F4BFE4D0120,61218,30
61219,B7F3E3F427A5CF2C,61219,12
61220,B7F4307482FF3239,61220,5
61221,B7F4AB00A9004682,61221,2
61222,B7F58E9CF2B5D578,61222,36
61223,B7F5C91753BE516C,61223,7
61224,B7F61381D2CA063E,61224,6
61225,B7F69F5EFB459A91,61225,10
61226,B7F940DF4D7E2840,61226,8
61227,B7F9871E93476D17,61227,2
61228,B7FA0BB6F76241D9,61228,18
61229,B7FA117FAD690908,61229,13
61230,B7FAC65D7ED43274,61230,2
61231,B7FBF0EE15F7CD4A,61231,49
61232,B7FC87650510AD33,61232,7
61233,B7FD6E2CAC902D5D,61233,22
61234,B7FE637063013AAD,61234,12
61235,B7FEEFA80A8CCD54,61235,5
61236,B7FF1F304DF84DAF,61236,20
61237,B7FFBE33910A9FFD,61237,10
61238,B7FFF08901B123ED,61238,9
61239,B80191D3B60D90B7,61239,9
61240,B802C680320EBDAC,61240,6
61241,B802D665CC3D38D9,61241,3
61242,B802F9B293BCDD27,61242,17
61243,B8036FE176903FD9,61243,12
61244,B803E5BCCD225A85,61244,7
61245,B80436E8D61B1A44,61245,6
61246,B8052D3298A58E73,61246,4
61247,B80591A435358843,61247,2
61248,B805F1EDB603B59D,61248,23
61249,B806F1CE7F71B186,61249,7
61250,B80745398D115CD4,61250,10
61251,B80769AFBF8B5201,61251,2
61252,B807FAFE7B26EE68,61252,9
61253,B80851A0A821DEA1,61253,7
61254,B8088A93CA47F0F6,61254,11
61255,B8099DA9695607B0,61255,14
61256,B809E941DAF53C30,61256,3
61257,B80A4AB2AE93E5A6,61257,6
61258,B80A836B02139C63,61258,19
61259,B80B03E875006B41,61259,2
61260,B80C31FC9FD513B0,61260,23
61261,B80D9CFA0EEF6EC6,61261,10
61262,B80E1EE7AC5AA16E,61262,4
61263,B80E401CEAE8EE10,61263,9
61264,B80F5B2F2585C661,61264,5
61265,B80FABF85133DFF0,61265,16
61266,B811523EFEC5397E,61266,2
61267,B81167AD3AC2C672,61267,25
61268,B81253C4DBCD6EF9,61268,7
61269,B8138D8044F5B386,61269,14
61270,B814BA9EB6B496A6,61270,10
61271,B8167006DD47245E,61271,4
61272,B81711C0F6AE6CDC,61272,5
61273,B81755025111DA5B,61273,23
61274,B817AB79C653AB53,61274,22
61275,B8193C755A190B4D,61275,4
61276,B8198BAF705398FC,61276,3
61277,B819DA1F62A62E7E,61277,8
61278,B81BCCDAA9627FF0,61278,11
61279,B81C003177A281BF,61279,2
61280,B81C31B27B45AD4A,61280,2
61281,B81C96DC715F45A1,61281,3
61282,B81CC7C1511C2C50,61282,14
61283,B81CE87B969AA96D,61283,2
61284,B81D085F97465A64,61284,23
61285,B8212E075688265E,61285,5
61286,B82295E577EC3FC2,61286,2
61287,B82396269B06FA68,61287,4
61288,B823A41B5603C786,61288,11
61289,B8240B304F003CB6,61289,7
61290,B824DC5B9F67F01B,61290,5
61291,B82663E99C179352,61291,10
61292,B8270232ADA641FE,61292,2
61293,B8270909B808498C,61293,6
61294,B828256F47515BD2,61294,17
61295,B828D5F8F2A71927,61295,17
61296,B829A0E549026CD7,61296,13
61297,B82A08F52FE13FA9,61297,19
61298,B82AAFD9468D5DB9,61298,10
61299,B82AD0EF7CA6BF53,61299,3
61300,B82B6A77A0052E25,61300,4
61301,B82BC339FCF1AF4B,61301,9
61302,B82C4FD3F8542581,61302,2
